Machine,WorkflowNum,Workflow,Task,Estimator,Feature,SizeInput,Predicted,Real,Deviation,TaskInputSize,WorkflowInputSize,rchar,wchar,PeakRSS,CPUAssigned,CPUUsed
asok02,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,25705994498,0,42633,1,1260612983,25705994498,1599287288,339678799,10457088,4,194.9
asok02,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19100037384,0,23689,1,811393626,19100037384,1029602642,219105551,11415552,4,217.8
asok02,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19075314980,0,21349,1,812563469,19075314980,1030798991,219142817,11558912,4,247.9
asok02,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,19132169434,0,19686,1,812712309,19132169434,1031278846,219469496,11276288,4,267.6
asok02,EAGER-1,eager,samtools_filter,Lotaru-A,Realtime,14754556884,0,18421,1,733364448,14754556884,937071146,204598761,11460608,4,262.6
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,8330435694,13476,13476,0,434368444,8330435694,557247969,124021256,10797056,4,206.3
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,25705994498,42633,42633,0,1260612983,25705994498,1599287288,339678799,10457088,4,194.9
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,19100037384,23689,23689,0,811393626,19100037384,1029602642,219105551,11415552,4,217.8
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,19075314980,21349,21349,0,812563469,19075314980,1030798991,219142817,11558912,4,247.9
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,19132169434,19686,19686,0,812712309,19132169434,1031278846,219469496,11276288,4,267.6
asok02,EAGER-1,eager,samtools_filter,Perfect,Realtime,14754556884,18421,18421,0,733364448,14754556884,937071146,204598761,11460608,4,262.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,8330435694,0,76006,1,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,25705994498,0,207516,1,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19100037384,0,131235,1,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19075314980,0,130111,1,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,19132169434,0,140086,1,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,Lotaru-G,Realtime,14754556884,0,123999,1,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,8330435694,28761.5710016715,76006,0.62158815091346,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,25705994498,35533.8697098916,207516,0.828765638746451,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19100037384,32002.5503787131,131235,0.756143175382229,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19075314980,32004.0473689974,130111,0.754025045007744,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,19132169434,32014.7538085373,140086,0.77146357374372,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,OnlineP,Realtime,14754556884,31379.6099223974,123999,0.746936588824125,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,8330435694,28761.5710016715,76006,0.62158815091346,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,25705994498,35533.8697098916,207516,0.828765638746451,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19100037384,32002.5503787131,131235,0.756143175382229,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19075314980,32004.0473689974,130111,0.754025045007744,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,19132169434,32014.7538085373,140086,0.77146357374372,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,OnlineM,Realtime,14754556884,31379.6099223974,123999,0.746936588824125,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,8330435694,17103.757326213,76006,0.77496832715558,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,25705994498,21131.0670179989,207516,0.898171384288446,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,19100037384,19031.0833669553,131235,0.854984696407549,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,19075314980,19031.9735880958,130111,0.85372509942975,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,19132169434,19038.3404288956,140086,0.86409533837146,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,Naive,Realtime,14754556884,18660.6368988925,123999,0.849509779120053,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,8330435694,0,76006,1,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,25705994498,0,207516,1,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19100037384,0,131235,1,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19075314980,0,130111,1,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,19132169434,0,140086,1,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,Lotaru-A,Realtime,14754556884,0,123999,1,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,8330435694,76006,76006,0,796068582,8330435694,153109474,2152964,1795158016,1,91.6
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,25705994498,207516,207516,0,983513636,25705994498,340677716,5609337,2263937024,1,93.6
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,19100037384,131235,131235,0,885773065,19100037384,243373291,3941425,2022354944,1,94.6
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,19075314980,130111,130111,0,885814499,19075314980,242991085,3935691,2011258880,1,94.3
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,19132169434,140086,140086,0,886110834,19132169434,243290803,3949225,2045595648,1,94.3
asok02,EAGER-1,eager,damageprofiler,Perfect,Realtime,14754556884,123999,123999,0,868531193,14754556884,226113210,3473877,1966133248,1,93.8
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,8330435694,0,90146,1,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,25705994498,0,219739,1,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19100037384,0,148329,1,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19075314980,0,142272,1,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,19132169434,0,141963,1,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,Lotaru-G,Realtime,14754556884,0,131682,1,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,8330435694,53462.6034778675,90146,0.406933158677395,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,25705994498,146427.56864177,219739,0.333629584908597,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,19100037384,94451.2373850258,148329,0.363231482818425,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,19075314980,94467.3018933365,142272,0.336009180349355,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,19132169434,94608.1256337553,141963,0.333571947382379,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,OnlineP,Realtime,14754556884,88197.6966637998,131682,0.330222075425648,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,8330435694,53462.6034778675,90146,0.406933158677395,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,25705994498,146427.56864177,219739,0.333629584908597,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,19100037384,94451.2373850258,148329,0.363231482818425,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,19075314980,94467.3018933365,142272,0.336009180349355,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,19132169434,94608.1256337553,141963,0.333571947382379,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,OnlineM,Realtime,14754556884,88197.6966637998,131682,0.330222075425648,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,8330435694,316985.802247183,90146,2.51636015183351,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,25705994498,868185.559579623,219739,2.95098530338093,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,19100037384,560012.032861924,148329,2.77547231399068,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,19075314980,560107.281142466,142272,2.93687641378814,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,19132169434,560942.240972856,141963,2.9513270427707,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,Naive,Realtime,14754556884,522934.08503576,131682,2.97118881119485,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,8330435694,0,90146,1,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,25705994498,0,219739,1,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,19100037384,0,148329,1,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,19075314980,0,142272,1,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,19132169434,0,141963,1,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,Lotaru-A,Realtime,14754556884,0,131682,1,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,8330435694,90146,90146,0,124021062,8330435694,388211134,118346024,2875318272,2,124.1
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,25705994498,219739,219739,0,339678605,25705994498,1007326518,305792678,2595807232,2,115.3
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,19100037384,148329,148329,0,219105356,19100037384,668544298,208051384,2561961984,2,115.3
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,19075314980,142272,142272,0,219142622,19075314980,668636834,208092819,2563846144,2,117.6
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,19132169434,141963,141963,0,219469301,19132169434,669596824,208389155,2558099456,2,117.6
asok02,EAGER-1,eager,markduplicates,Perfect,Realtime,14754556884,131682,131682,0,204598566,14754556884,622233774,190809525,2563231744,2,119.2
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,8330435694,0,93527,1,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,25705994498,0,275467,1,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,14754556884,0,161443,1,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,19132169434,0,183616,1,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,19100037384,0,174492,1,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-G,Realtime,19075314980,0,174504,1,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,8330435694,62969.8471628015,93527,0.326720121859982,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,25705994498,187025.933852136,275467,0.321058660920779,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,14754556884,106481.671564268,161443,0.340437977711836,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,19132169434,117749.635537872,183616,0.358718000948327,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,19100037384,117623.372980568,174492,0.325909652129796,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineP,Realtime,19075314980,117442.175257228,174504,0.326994365417249,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,8330435694,62969.8471628015,93527,0.326720121859982,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,25705994498,187025.933852136,275467,0.321058660920779,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,14754556884,106481.671564268,161443,0.340437977711836,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,19132169434,117749.635537872,183616,0.358718000948327,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,19100037384,117623.372980568,174492,0.325909652129796,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,OnlineM,Realtime,19075314980,117442.175257228,174504,0.326994365417249,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,8330435694,180581.258478677,93527,0.930792802919766,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,25705994498,553219.227323616,275467,1.00829582971324,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,14754556884,314970.80032486,161443,0.950972171756347,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,19132169434,348301.227793362,183616,0.896900203649802,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,19100037384,347927.745501612,174492,0.993946688109551,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,Naive,Realtime,19075314980,347391.766012384,174504,0.990738126417638,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,8330435694,0,93527,1,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,25705994498,0,275467,1,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,14754556884,0,161443,1,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,19132169434,0,183616,1,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,19100037384,0,174492,1,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,Lotaru-A,Realtime,19075314980,0,174504,1,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,8330435694,93527,93527,0,2100725230,8330435694,426603705,971595,354144256,2,101.9
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,25705994498,275467,275467,0,6435671112,25705994498,1200270110,982813,384401408,2,100.6
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,14754556884,161443,161443,0,3664096222,14754556884,701268878,971267,352620544,2,101.6
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,19132169434,183616,183616,0,4051833413,19132169434,771837409,1046931,354369536,2,101.5
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,19100037384,174492,174492,0,4047488645,19100037384,770559502,1048567,369000448,2,101.1
asok02,EAGER-1,eager,fastqc_after_clipping,Perfect,Realtime,19075314980,174504,174504,0,4041253526,19075314980,771549067,1048902,371175424,2,101.2
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,3637252230,0,105000,1,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Lotaru-G,Realtime,4352562006,0,124000,1,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,3637252230,57999.6474975816,105000,0.447622404784938,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,OnlineP,Realtime,4352562006,69405.9817950449,124000,0.440274340362541,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,3637252230,57999.6474975816,105000,0.447622404784938,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,OnlineM,Realtime,4352562006,69405.9817950449,124000,0.440274340362541,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,3637252230,214934.810562617,105000,1.04699819583445,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Naive,Realtime,4352562006,257204.348520436,124000,1.07422861710029,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,3637252230,0,105000,1,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Lotaru-A,Realtime,4352562006,0,124000,1,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,3637252230,105000,105000,0,3637252230,3637252230,1256405193,3612088,1538633728,8,201.5
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:FASTQC,Perfect,Realtime,4352562006,124000,124000,0,4352562006,4352562006,1470227213,3598702,1563148288,8,201.3
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,3637252230,0,2433000,1,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Lotaru-G,Realtime,4352562006,0,2945000,1,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,3637252230,1831988.86578568,2433000,0.247024716076581,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,OnlineP,Realtime,4352562006,2192271.70083659,2945000,0.255595347763467,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,3637252230,1831988.86578568,2433000,0.247024716076581,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,OnlineM,Realtime,4352562006,2192271.70083659,2945000,0.255595347763467,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,3637252230,1836972.98704879,2433000,0.244976166441105,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Naive,Realtime,4352562006,2198236.01001047,2945000,0.253570115446358,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,3637252230,0,2433000,1,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Lotaru-A,Realtime,4352562006,0,2945000,1,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,3637252230,2433000,2433000,0,3637252230,3637252230,9511386500,9429122309,10424320,8,108.9
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:SKEWER,Perfect,Realtime,4352562006,2945000,2945000,0,4352562006,4352562006,11196142249,11066638029,10874880,8,108.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,3637252230,0,24045000,1,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-G,Realtime,4352562006,0,22401000,1,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,3637252230,12376930.0803501,24045000,0.485259718014135,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,OnlineP,Realtime,4352562006,14467717.5459746,22401000,0.354148585064299,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,3637252230,12376930.0803501,24045000,0.485259718014135,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,OnlineM,Realtime,4352562006,14467717.5459746,22401000,0.354148585064299,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,3637252230,15902674.9441582,24045000,0.338628615339646,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Naive,Realtime,4352562006,18589053.0061894,22401000,0.17016860826796,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,3637252230,0,24045000,1,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Lotaru-A,Realtime,4352562006,0,22401000,1,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,3637252230,24045000,24045000,0,3486947156,3637252230,56155799608,80704463024,7586791424,8,726.8
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:UNICYCLER,Perfect,Realtime,4352562006,22401000,22401000,0,4075983804,4352562006,62986191099,90669622978,7602700288,8,709.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Lotaru,Realtime,3637252230,318000,402000,0.208955223880597,2564709,3637252230,59139725217,89481588,265789440,2,179.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Lotaru,Realtime,4352562006,318000,399000,0.203007518796992,2559762,4352562006,58032188220,89575613,283074560,2,180.1
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,3637252230,318000,402000,0.208955223880597,2564709,3637252230,59139725217,89481588,265789440,2,179.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,OnlineP,Realtime,4352562006,318000,399000,0.203007518796992,2559762,4352562006,58032188220,89575613,283074560,2,180.1
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,3637252230,318000,402000,0.208955223880597,2564709,3637252230,59139725217,89481588,265789440,2,179.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,OnlineM,Realtime,4352562006,318000,399000,0.203007518796992,2559762,4352562006,58032188220,89575613,283074560,2,180.1
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,3637252230,304684.06466106,402000,0.242079441141642,2564709,3637252230,59139725217,89481588,265789440,2,179.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Naive,Realtime,4352562006,304096.367550831,399000,0.237853715411451,2559762,4352562006,58032188220,89575613,283074560,2,180.1
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,3637252230,318000,402000,0.208955223880597,2564709,3637252230,59139725217,89481588,265789440,2,179.4
asok02,BACASS-0,bacass,NFCORE_BACASS:BACASS:PROKKA,Lotaru-A,Realtime,4352562006,318000,399000,0.203007518796992,2559762,4352562006,58032188220,89575613,283074560,2,180.1
